,row_id,microbusiness_density
5246,39143_2023-02-01,1.6997865089119213
5247,39145_2023-02-01,1.3081096152528031
5248,39147_2023-02-01,1.9433269933290824
5249,39149_2023-02-01,1.277548443489679
5250,39151_2023-02-01,4.160685011435234
5251,39153_2023-02-01,10.322287517762184
5252,39155_2023-02-01,3.4665910499892165
5253,39157_2023-02-01,3.2726733886145087
5254,39159_2023-02-01,5.741186585514946
5255,39161_2023-02-01,1.1265130070455358
5256,39163_2023-02-01,1.4223945952631518
5257,39165_2023-02-01,6.682359381282314
5258,39167_2023-02-01,3.1252567086015004
5259,39169_2023-02-01,2.945142769479289
5260,39171_2023-02-01,1.904917482515678
5261,39173_2023-02-01,4.30937285445812
5262,39175_2023-02-01,2.386119055124582
5263,40001_2023-02-01,0.9985553657055748
5264,40003_2023-02-01,1.5524177891441433
5265,40005_2023-02-01,0.12898631621211187
5266,40007_2023-02-01,2.982762928087721
5267,40009_2023-02-01,1.75487019310036
5268,40011_2023-02-01,0.5931748813465663
5269,40013_2023-02-01,10.504115053294175
5270,40015_2023-02-01,1.4265837960415455
5271,40017_2023-02-01,12.645777386335077
5272,40019_2023-02-01,2.4636762018593004
5273,40021_2023-02-01,3.338228581055515
5274,40023_2023-02-01,2.2796669622231107
5275,40025_2023-02-01,406348444403.81055
5276,40027_2023-02-01,4.938848244553164
5277,40029_2023-02-01,0.9859518577323985
5278,40031_2023-02-01,2.234256631998819
5279,40033_2023-02-01,0.9237219523380233
5280,40035_2023-02-01,1.9002340925540548
5281,40037_2023-02-01,2.68374968367848
5282,40039_2023-02-01,2.9631696377612777
5283,40041_2023-02-01,2.7134212310269428
5284,40043_2023-02-01,2.494563442959917
5285,40045_2023-02-01,1.0482681182427198
5286,40047_2023-02-01,3.868025259965089
5287,40049_2023-02-01,2.128554583107281
5288,40051_2023-02-01,2.0042798462031732
5289,40053_2023-02-01,1.8293899300249397
5290,40055_2023-02-01,1.6246069409640564
5291,40057_2023-02-01,0.8853518937244622
5292,40059_2023-02-01,16083465907.31401
5293,40061_2023-02-01,1.1072391759299716
5294,40063_2023-02-01,0.7876298853897888
5295,40065_2023-02-01,1.8608706344654107
5296,40067_2023-02-01,1.3024297363777901
5297,40069_2023-02-01,1.2749573766126934
5298,40071_2023-02-01,2.400663746206282
5299,40073_2023-02-01,3.228210245068377
5300,40075_2023-02-01,1.0051327841930848
5301,40077_2023-02-01,1.183233583250027
5302,40079_2023-02-01,1.6698033407529864
5303,40081_2023-02-01,2.5358327278729083
5304,40083_2023-02-01,3.081755941233496
5305,40085_2023-02-01,5.219769770251446
5306,40087_2023-02-01,4.272899259132101
5307,40089_2023-02-01,1.7525437731514608
5308,40091_2023-02-01,3.389122050143584
5309,40093_2023-02-01,2.500403316681715
5310,40095_2023-02-01,2.1791287255551786
5311,40097_2023-02-01,3.20451020355375
5312,40099_2023-02-01,1.5173065061795197
5313,40101_2023-02-01,2.5809043706462393
5314,40103_2023-02-01,2.3248637600719677
5315,40105_2023-02-01,1.2824371541442525
5316,40107_2023-02-01,0.5330126269007933
5317,40109_2023-02-01,7.973245149177928
5318,40111_2023-02-01,2.2562365456310562
5319,40113_2023-02-01,1.6557677977329521
5320,40115_2023-02-01,1.778832683056203
5321,40117_2023-02-01,2.903172500618429
5322,40119_2023-02-01,4.176498262098358
5323,40121_2023-02-01,1.5879095757903365
5324,40123_2023-02-01,3.4349979717963395
5325,40125_2023-02-01,2.630543139770323
5326,40127_2023-02-01,1.4533727131323655
5327,40129_2023-02-01,1.1556036962182736
5328,40131_2023-02-01,3.0009352580768103
5329,40133_2023-02-01,1.1891765701139188
5330,40135_2023-02-01,1.7787318752695795
5331,40137_2023-02-01,2.0675372877414677
5332,40139_2023-02-01,1.154734575264328
5333,40141_2023-02-01,1.4446327633060756
5334,40143_2023-02-01,28.706223424269474
5335,40145_2023-02-01,4.334897735279055
5336,40147_2023-02-01,3.4280959544677887
5337,40149_2023-02-01,1.6244056425942706
5338,40151_2023-02-01,-163173326440.6455
5339,40153_2023-02-01,1.61984664299457
5340,41001_2023-02-01,3.5070856857706962
5341,41003_2023-02-01,5.0257816640706245
5342,41005_2023-02-01,10.77965760878784
5343,41007_2023-02-01,6.470198439773778
5344,41009_2023-02-01,5.119284441818792
5345,41011_2023-02-01,3.6722437273955704
5346,41013_2023-02-01,4.390069590660232
5347,41015_2023-02-01,3.6103193868286354
5348,41017_2023-02-01,22998261137.73889
5349,41019_2023-02-01,3.6588266300825367
5350,41021_2023-02-01,2.6456081063307
5351,41023_2023-02-01,2.310458310322737
5352,41025_2023-02-01,9949246695.125366
5353,41027_2023-02-01,15.768706099759324
5354,41029_2023-02-01,8.050246475688184
5355,41031_2023-02-01,3.711572275084772
5356,41033_2023-02-01,4.492709429280218
5357,41035_2023-02-01,3.36061534337329
5358,41037_2023-02-01,2.7821610597157553
5359,41039_2023-02-01,8.10670968035033
5360,41041_2023-02-01,5.966508792842578
5361,41043_2023-02-01,4.05086414527145
5362,41045_2023-02-01,2.13235331909267
5363,41047_2023-02-01,4.813998197290591
5364,41049_2023-02-01,1.7797874608336286
5365,41051_2023-02-01,4545175534.31958
5366,41053_2023-02-01,4.332007395175387
5367,41055_2023-02-01,2.6685123366796413
5368,41057_2023-02-01,4.458964096975571
5369,41059_2023-02-01,3.083269457797119
5370,41061_2023-02-01,58.14773246861077
5371,41063_2023-02-01,5.589472447876279
5372,41065_2023-02-01,4.1307591029968345
5373,41067_2023-02-01,10.509361602672158
5374,41069_2023-02-01,2.889794225368412
5375,41071_2023-02-01,5.414413093132061
5376,42001_2023-02-01,3.546194876900749
5377,42003_2023-02-01,14.356638574033951
5378,42005_2023-02-01,2.322543716222995
5379,42007_2023-02-01,2.9820745236001858
5380,42009_2023-02-01,2.287017069851087
5381,42011_2023-02-01,5.281365339529947
5382,42013_2023-02-01,2.99355049269512
5383,42015_2023-02-01,2.6610044024175075
5384,42017_2023-02-01,8.53472374774696
5385,42019_2023-02-01,4.841408674581553
5386,42021_2023-02-01,9.407636057672736
5387,42023_2023-02-01,0.7719218186888206
5388,42025_2023-02-01,2.596374997241514
5389,42027_2023-02-01,4.827688911136477
5390,42029_2023-02-01,9.215318992972207
5391,42031_2023-02-01,2.080657991385187
5392,42033_2023-02-01,1.8101981685542454
5393,42035_2023-02-01,1.8527953546324731
5394,42037_2023-02-01,2.8152166002154613
5395,42039_2023-02-01,2.242527186005396
5396,42041_2023-02-01,5.338778872517251
5397,42043_2023-02-01,5.098610312818785
5398,42045_2023-02-01,6.16843872050198
5399,42047_2023-02-01,2.3686128035696883
5400,42049_2023-02-01,4.4419984540552475
5401,42051_2023-02-01,1.9668126093418739
5402,42053_2023-02-01,2.0250954536991506
5403,42055_2023-02-01,3.135890930940767
5404,42057_2023-02-01,1.6939547948467872
5405,42059_2023-02-01,2.18474240267241
5406,42061_2023-02-01,0.749683099565237
5407,42063_2023-02-01,2.4708999032513397
5408,42065_2023-02-01,2.0320901475243343
5409,42067_2023-02-01,2.022898963276776
5410,42069_2023-02-01,5.605038245564265
5411,42071_2023-02-01,5.696447558560142
5412,42073_2023-02-01,3.499945322084068
5413,42075_2023-02-01,3.0909675502628837
5414,42077_2023-02-01,5.818543699994153
5415,42079_2023-02-01,3.3240819317334043
5416,42081_2023-02-01,3.8729939559945
5417,42083_2023-02-01,1.8792521152623411
5418,42085_2023-02-01,2.3677166197697783
5419,42087_2023-02-01,2.2592930909806856
5420,42089_2023-02-01,5.1070264807807195
5421,42091_2023-02-01,11.36174865645301
5422,42093_2023-02-01,-74761122795.1521
5423,42095_2023-02-01,5.227543131838878
5424,42097_2023-02-01,1.6449182923532688
5425,42099_2023-02-01,3.2619904377251823
5426,42101_2023-02-01,5.556170618021859
5427,42103_2023-02-01,6.5210729445263045
5428,42105_2023-02-01,1.9990190692294854
5429,42107_2023-02-01,2.1584243507501215
5430,42109_2023-02-01,1.1828425257520214
5431,42111_2023-02-01,2.199403320399715
5432,42113_2023-02-01,1.5714679376672733
5433,42115_2023-02-01,2.1100928947779702
5434,42117_2023-02-01,3.0282497716244308
5435,42119_2023-02-01,2.8771042481802436
5436,42121_2023-02-01,2.0638538824820465
5437,42123_2023-02-01,1.9595257704839726
5438,42125_2023-02-01,4.483113725349676
5439,42127_2023-02-01,3.9057750047653377
5440,42129_2023-02-01,3.5199362348306638
5441,42131_2023-02-01,5.833462967042189
5442,42133_2023-02-01,4.263689856871025
5443,44001_2023-02-01,-8092287556.972929
5444,44003_2023-02-01,6.0811410847384675
5445,44005_2023-02-01,6.404594791185765
5446,44007_2023-02-01,5.590229645838505
5447,44009_2023-02-01,7.551754517226347
5448,45001_2023-02-01,1.6179618934342095
5449,45003_2023-02-01,3.5261743222167725
5450,45005_2023-02-01,0.7485815996531953
5451,45007_2023-02-01,3.5222586056700873
5452,45009_2023-02-01,1.2163005915945062
5453,45011_2023-02-01,1.436793787030946
5454,45013_2023-02-01,6.95747883604745
5455,45015_2023-02-01,4.665368626841435
5456,45017_2023-02-01,1.5418794793526698
5457,45019_2023-02-01,12.35393048942273
5458,45021_2023-02-01,1.168740009944081
5459,45023_2023-02-01,2.187355678611228
5460,45025_2023-02-01,1.2354262988328097
5461,45027_2023-02-01,1.9328223484896632
5462,45029_2023-02-01,2.0413656071522013
5463,45031_2023-02-01,2.3804243556221905
5464,45033_2023-02-01,0.8698846564259286
5465,45035_2023-02-01,4.60385670449293
5466,45037_2023-02-01,3.4856130302896715
5467,45039_2023-02-01,2.58266269541474
5468,45041_2023-02-01,3.666583535583693
5469,45043_2023-02-01,4.848671687443002
5470,45045_2023-02-01,10.148325438771703
5471,45047_2023-02-01,2.9187684656767816
5472,45049_2023-02-01,1.1905677389825162
5473,45051_2023-02-01,6.946374602261439
5474,45053_2023-02-01,2.6388378739699463
5475,45055_2023-02-01,3.725685016426766
5476,45057_2023-02-01,5.245034126087048
5477,45059_2023-02-01,1.8635554565781964
5478,45061_2023-02-01,-1.1349613581002007
5479,45063_2023-02-01,-1717017391.7571487
5480,45065_2023-02-01,3.2847503999317222
5481,45067_2023-02-01,1.2454322924291947
5482,45069_2023-02-01,0.8899653792989433
5483,45071_2023-02-01,2.1794311298019937
5484,45073_2023-02-01,5.202870210346678
5485,45075_2023-02-01,2.2313949865298692
5486,45077_2023-02-01,4.364011006263606
5487,45079_2023-02-01,5.73632726034486
5488,45081_2023-02-01,0.3390120303603752
5489,45083_2023-02-01,4.587392349278318
5490,45085_2023-02-01,2.179041188264236
5491,45087_2023-02-01,1.070389976729455
5492,45089_2023-02-01,1.3853958928862178
5493,45091_2023-02-01,5.910192705092864
5494,46003_2023-02-01,-23399870799.261963
5495,46005_2023-02-01,2.699758495394945
5496,46007_2023-02-01,45200961144.67517
5497,46009_2023-02-01,1.251351797153554
5498,46011_2023-02-01,-63635094389.20157
5499,46013_2023-02-01,3.6770490190758895
5500,46015_2023-02-01,2.6574699628921534
5501,46017_2023-02-01,0.7160839012381593
5502,46019_2023-02-01,2.6429427788561783
5503,46021_2023-02-01,1.5127427862716454
5504,46023_2023-02-01,1.4657728381796418
5505,46025_2023-02-01,1.0676476806047814
5506,46027_2023-02-01,85335418433.38037
5507,46029_2023-02-01,4.309646633512004
5508,46031_2023-02-01,0.6278689405339664
5509,46033_2023-02-01,5.045230402194374
5510,46035_2023-02-01,3.258317506065495
5511,46037_2023-02-01,2.160468775023639
5512,46039_2023-02-01,7531161310.98584
5513,46041_2023-02-01,1.8255949720339844
5514,46043_2023-02-01,0.9408560722904049
5515,46045_2023-02-01,2.2759624257196616
5516,46047_2023-02-01,4.202182484381785
5517,46049_2023-02-01,1.4246213689307647
5518,46051_2023-02-01,2.680370054534558
5519,46053_2023-02-01,2.0886374399800047
5520,46055_2023-02-01,2.012125905392572
5521,46057_2023-02-01,3.0428466074839733
5522,46059_2023-02-01,1.7163606477206734
5523,46061_2023-02-01,3.0873073302403533
5524,46063_2023-02-01,3.8109239720369334
5525,46065_2023-02-01,4.716310980868054
5526,46067_2023-02-01,1.8950693056565546
5527,46069_2023-02-01,0.6317306396450433
5528,46071_2023-02-01,1.833182809296794
5529,46073_2023-02-01,3.6661880003362626
5530,46075_2023-02-01,-2.106995884629427
5531,46077_2023-02-01,3.4800591418168123
5532,46079_2023-02-01,6.153909088428071
5533,46081_2023-02-01,9.008150276328923
5534,46083_2023-02-01,-8597344252.235443
5535,46085_2023-02-01,1.317371162838433
5536,46087_2023-02-01,2.519798801312054
5537,46089_2023-02-01,0.6599467189387447
5538,46091_2023-02-01,1.7116261424563983
5539,46093_2023-02-01,4.734758940675042
5540,46095_2023-02-01,1.9763327147076204
5541,46097_2023-02-01,1.4406143437578822
5542,46099_2023-02-01,29.1084775116966
5543,46101_2023-02-01,2.576978273510879
5544,46103_2023-02-01,6.779635358621537
5545,46105_2023-02-01,1.733915874449703
5546,46107_2023-02-01,0.848835780433717
5547,46109_2023-02-01,1.1132922690721117
5548,46111_2023-02-01,4.636519661575061
5549,46115_2023-02-01,3.520700278817113
5550,46117_2023-02-01,2.2707524867348923
5551,46119_2023-02-01,3.5696941905964152
5552,46121_2023-02-01,0.9499048576348679
5553,46123_2023-02-01,1.9859491531557403
5554,46125_2023-02-01,3.0486021474617164
5555,46127_2023-02-01,219.75246935090536
5556,46129_2023-02-01,2.9813692975927246
5557,46135_2023-02-01,2.6414670811568843
5558,46137_2023-02-01,-1.0098808852769192
5559,47001_2023-02-01,4.698755318113609
5560,47003_2023-02-01,2.350298068820556
5561,47005_2023-02-01,2.8378776326147848
5562,47007_2023-02-01,1.2867179046679786
5563,47009_2023-02-01,5.32296341268532
5564,47011_2023-02-01,4.430019904180664
5565,47013_2023-02-01,1.2904433034523133
5566,47015_2023-02-01,2.7951339315543517
5567,47017_2023-02-01,1.3766639871791577
5568,47019_2023-02-01,1.7626235187408792
5569,47021_2023-02-01,2235687621.911865
5570,47023_2023-02-01,1.526960938688412
5571,47025_2023-02-01,1.2184348706597383
5572,47027_2023-02-01,1.5314870523652526
5573,47029_2023-02-01,1.6981110502369812
5574,47031_2023-02-01,20.127168352646187
5575,47033_2023-02-01,-7.028706966912047
5576,47035_2023-02-01,3.1554797777749872
5577,47037_2023-02-01,6.648053984915094
5578,47039_2023-02-01,1.5314384733008573
5579,47041_2023-02-01,3.2946886253941106
5580,47043_2023-02-01,4.034888802749624
5581,47045_2023-02-01,1.481491958777195
5582,47047_2023-02-01,3.2062367155173366
5583,47049_2023-02-01,2.2599652663792353
5584,47051_2023-02-01,2.782254997692081
5585,47053_2023-02-01,2.5649188914095515
5586,47055_2023-02-01,3.0115281594758683
5587,47057_2023-02-01,1.6348257279255332
5588,47059_2023-02-01,2.046447771759593
5589,47061_2023-02-01,2.2673594430575195
5590,47063_2023-02-01,2.550229547904262
5591,47065_2023-02-01,6.748485753101843
5592,47067_2023-02-01,0.8977923675150088
5593,47069_2023-02-01,1.3464488803214063
5594,47071_2023-02-01,5.5415897142116535
5595,47073_2023-02-01,1.513118970541857
5596,47075_2023-02-01,1.1396705950801307
5597,47077_2023-02-01,1.8040398673894427
5598,47079_2023-02-01,2.3039499002579538
5599,47081_2023-02-01,2.820282747743043
5600,47083_2023-02-01,1.6207702601600955
5601,47085_2023-02-01,2.485631645569879
5602,47087_2023-02-01,2.599476433878136
5603,47089_2023-02-01,2.9276636148034454
5604,47091_2023-02-01,2.4298570099537224
5605,47093_2023-02-01,7.993166537565582
5606,47095_2023-02-01,1.2071882641645715
5607,47097_2023-02-01,0.7749758389962326
5608,47099_2023-02-01,3.1158151759955004
5609,47101_2023-02-01,2.6568386616574653
5610,47103_2023-02-01,6.086824945314297
5611,47105_2023-02-01,10.422724751776371
5612,47107_2023-02-01,2.009942278709523
5613,47109_2023-02-01,1.3831695180550263
5614,47111_2023-02-01,1.0016916700903815
5615,47113_2023-02-01,4.047393319422703
5616,47115_2023-02-01,2.4658641717936765
5617,47117_2023-02-01,2.9261269421503955
5618,47119_2023-02-01,11.190855565912834
5619,47121_2023-02-01,1.3896510342429689
5620,47123_2023-02-01,2.099942084528098
5621,47125_2023-02-01,4.6066168667897855
5622,47127_2023-02-01,1.1000352048484916
5623,47129_2023-02-01,0.6430951552007635
5624,47131_2023-02-01,1.3595840493865465
5625,47133_2023-02-01,2.7690772691918615
5626,47135_2023-02-01,2.44898843776714
5627,47137_2023-02-01,1.691267364752035
5628,47139_2023-02-01,2.691970216545703
5629,47141_2023-02-01,7.261976699293344
5630,47143_2023-02-01,2.1394360433237147
5631,47145_2023-02-01,2.357318745469275
5632,47147_2023-02-01,4.892236336096836
5633,47149_2023-02-01,6.708002015267782
5634,47151_2023-02-01,1.2695753550287439
5635,47153_2023-02-01,3.8182908961685946
5636,47155_2023-02-01,7.838763063245583
5637,47157_2023-02-01,7.107538866395854
5638,47159_2023-02-01,1.5196744725769387
5639,47161_2023-02-01,0.6481984053349379
5640,47163_2023-02-01,4.903998202102549
5641,47165_2023-02-01,8.139691502850766
5642,47167_2023-02-01,1.8526427319776024
5643,47169_2023-02-01,2.11621437065007
5644,47171_2023-02-01,2.2831180621968077
5645,47173_2023-02-01,1.790299572868528
5646,47175_2023-02-01,0.9467054900384855
5647,47177_2023-02-01,0.8097159076580693
5648,47179_2023-02-01,9941060712.776138
5649,47181_2023-02-01,1.7421122821162254
5650,47183_2023-02-01,2.997643331885964
5651,47185_2023-02-01,2.834402792106112
5652,47187_2023-02-01,-13976395310.097778
5653,47189_2023-02-01,7.064844271641324
5654,48001_2023-02-01,1.7218672538972033
5655,48003_2023-02-01,1.2095976183956716
5656,48005_2023-02-01,3.507806148301159
5657,48007_2023-02-01,12.917244174084349
5658,48009_2023-02-01,1.7102514594419387
5659,48011_2023-02-01,3.6368820007700604
5660,48013_2023-02-01,2.8780020345512654
5661,48015_2023-02-01,5.290159669623971
5662,48017_2023-02-01,0.9196241905297247
5663,48019_2023-02-01,5.809754281062198
5664,48021_2023-02-01,5.221233721146298
5665,48023_2023-02-01,2.2987281884182162
5666,48025_2023-02-01,1.1346612166649193
5667,48027_2023-02-01,4.5655972104248015
5668,48029_2023-02-01,8.733363391524811
5669,48031_2023-02-01,-29710284323.5719
5670,48033_2023-02-01,0.04313565298159938
5671,48035_2023-02-01,4.748755233781758
5672,48037_2023-02-01,3.910697727990641
5673,48039_2023-02-01,6.382701665556583
5674,48041_2023-02-01,5.840088821937401
5675,48043_2023-02-01,5.383740740229561
5676,48045_2023-02-01,2.935885329354918
5677,48047_2023-02-01,0.423055759579371
5678,48049_2023-02-01,2.1461502815507996
5679,48051_2023-02-01,7.293832607277167
5680,48053_2023-02-01,8.01496280236215
5681,48055_2023-02-01,3.43178391832748
5682,48057_2023-02-01,1.4797130448436688
5683,48059_2023-02-01,3.809839689149652
5684,48061_2023-02-01,2.5112749802284844
5685,48063_2023-02-01,4.4018565063239254
5686,48065_2023-02-01,2.1807295744446584
5687,48067_2023-02-01,2.15495853897364
5688,48069_2023-02-01,0.9746440490371017
5689,48071_2023-02-01,4.320841001409168
5690,48073_2023-02-01,2.5773369502425085
5691,48075_2023-02-01,1.8647992002412677
5692,48077_2023-02-01,1.6761784923485155
5693,48079_2023-02-01,0.3066733054752362
5694,48081_2023-02-01,3.840572447867517
5695,48083_2023-02-01,3.044818487232791
5696,48085_2023-02-01,2430626785.3397675
5697,48087_2023-02-01,2.2771420989024485
5698,48089_2023-02-01,3.4559346248850025
5699,48091_2023-02-01,11.634606700125978
5700,48093_2023-02-01,2.7235755096495637
5701,48095_2023-02-01,1.4663187269674385
5702,48097_2023-02-01,4.553748215201892
5703,48099_2023-02-01,2.2890851464241746
5704,48101_2023-02-01,3.0696039061742804
5705,48103_2023-02-01,1.2899052521978156
5706,48105_2023-02-01,-0.4415745027035527
5707,48107_2023-02-01,1.0662016752590457
